Year,Pk,Tm,Player,College,Yrs,G,MP...8,PTS...9,TRB...10,AST...11,FG%,3P%,FT%,MP...15,PTS...16,TRB...17,AST...18,WS,WS/48,BPM,VORP,Seasons,VPS,class_mean_vps,VOADP,EPV,dEPV,Decade,EVP_decade,dEPV_decade,WdEPV,PickTier,z_dEPV,z_dEPV_decade
2012,1,NOP,Anthony Davis,Kentucky,13,787,27115,18978,8416,2009,0.522,0.296,0.794,34.5,24.1,10.7,2.6,118.8,0.21,5.9,54.2,13,4.1692307692307695,0.3332417582417583,3.835989010989011,1.1820582298282691,2.9871725394025006,2010s,1.1168548505969311,3.0523759186338384,2.9871725394025006,Lottery,2.7364311868451443,2.8215350513535795
2012,2,CHO,Michael Kidd-Gilchrist,Kentucky,8,446,10978,3750,2420,515,0.474,0.272,0.715,24.6,8.4,5.4,1.2,21,0.092,-1.8,0.6,13,0.04615384615384615,0.3332417582417583,-0.2870879120879121,1.0876255959569865,-1.0414717498031403,2010s,1.057348295254076,-1.0111944491002298,-1.0414717498031403,Lottery,-0.93809267975655,-0.9239767757958985
2012,3,WAS,Bradley Beal,Florida,13,801,27560,17257,3246,3432,0.464,0.376,0.821,34.4,21.5,4.1,4.3,58.6,0.102,1.5,24,13,1.8461538461538463,0.3332417582417583,1.5129120879120879,0.9967840507411952,0.849369795412651,2010s,0.9983393975534509,0.8478144486003953,0.849369795412651,Lottery,0.7865426782158044,0.7895261743194912
2012,4,CLE,Dion Waiters,Syracuse,8,419,11835,5505,1108,1163,0.412,0.346,0.694,28.2,13.1,2.6,2.8,8.8,0.036,-2.1,-0.4,13,-0.03076923076923077,0.3332417582417583,-0.36401098901098905,0.910042806479001,-0.9408120372482318,2010s,0.940501313495326,-0.9712705442645567,-0.9408120372482318,Lottery,-0.8462810206385373,-0.8871777433648722
2012,5,SAC,Thomas Robinson,Kansas,5,313,4204,1528,1507,190,0.47,0,0.505,13.4,4.9,4.8,0.6,4.6,0.053,-3.5,-1.6,13,-0.12307692307692308,0.3332417582417583,-0.45631868131868136,0.8279110754685103,-0.9509879985454334,2010s,0.8845745892682497,-1.0076515123451728,-0.9509879985454334,Lottery,-0.855562508396682,-0.9207111472185575
2012,6,POR,Damian Lillard,Weber State,13,900,32614,22598,3845,6069,0.439,0.371,0.899,36.2,25.1,4.3,6.7,118.4,0.174,4.6,54.5,13,4.1923076923076925,0.3332417582417583,3.859065934065934,0.7508980700078284,3.4414096222998642,2010s,0.8312166251318147,3.361091067175878,3.4414096222998642,Lottery,3.15074053817559,3.1060868458212587
2012,7,GSW,Harrison Barnes,UNC,13,993,31029,13807,4742,1739,0.46,0.385,0.81,31.2,13.9,4.8,1.8,61.6,0.095,-0.8,9.1,13,0.7,0.3332417582417583,0.3667582417582417,0.6795130023950617,0.020486997604938217,2010s,0.7808949362358744,-0.0808949362358744,0.020486997604938217,Lottery,0.030519211135125176,-0.06649246694957678
2012,8,TOR,Terrence Ross,Washington,11,733,17956,8047,2061,936,0.418,0.362,0.837,24.5,11,2.8,1.3,25,0.067,-1,4.5,13,0.34615384615384615,0.3332417582417583,0.012912087912087866,0.6142650849283154,-0.2681112387744693,2010s,0.7338307499324613,-0.3876769037786152,-0.2681112387744693,Lottery,-0.23271105475771928,-0.34926239186864744
2012,9,DET,Andre Drummond,UConn,13,904,24220,11293,10981,1107,0.542,0.129,0.486,26.8,12.5,12.1,1.2,76.6,0.152,1,18.5,13,1.4230769230769231,0.3332417582417583,1.089835164835165,0.555663529905696,0.8674133931712271,2010s,0.6899937205987892,0.733083202478134,0.8674133931712271,Lottery,0.8030002321331103,0.6837750243685301
2012,10,NOP,Austin Rivers,Duke,11,707,16858,5996,1442,1513,0.419,0.349,0.653,23.8,8.5,2,2.1,15.2,0.043,-3.1,-4.5,13,-0.34615384615384615,0.3332417582417583,-0.6793956043956044,0.5041715488308173,-0.8503253949846634,2010s,0.649142009740731,-0.9952958558945771,-0.8503253949846634,Lottery,-0.7637482123940813,-0.9093225767792796
2012,11,POR,Meyers Leonard,Illinois,10,456,7272,2545,1771,396,0.482,0.39,0.812,15.9,5.6,3.9,0.9,15.8,0.104,-1.5,1,13,0.07692307692307693,0.3332417582417583,-0.25631868131868135,0.4595997242656099,-0.382676647342533,2010s,0.6108960310835023,-0.5339729541604255,-0.382676647342533,Lottery,-0.33720609027085235,-0.48410774641725757
2012,12,OKC,Jeremy Lamb,UConn,10,573,11896,5805,2073,904,0.439,0.342,0.857,20.8,10.1,3.6,1.6,26.8,0.108,0.6,7.9,13,0.6076923076923078,0.3332417582417583,0.2744505494505495,0.4212738885434045,0.18641841914890328,2010s,0.5748299605098932,0.03286234718241454,0.18641841914890328,Lottery,0.18186515406588444,0.038360953050428574
2012,13,PHO,Kendall Marshall,UNC,4,160,3083,802,253,779,0.399,0.37,0.611,19.3,5,1.6,4.9,1,0.015,-3.5,-1.1,13,-0.08461538461538462,0.3332417582417583,-0.4178571428571429,0.388508382473321,-0.4731237670887056,2010s,0.5405634491216987,-0.6251788337370834,-0.4731237670887056,Lottery,-0.41970285005259644,-0.5681748769811694
2012,14,MIL,John Henson,UNC,8,445,8752,3383,2368,496,0.54,0.25,0.568,19.7,7.6,5.3,1.1,20.7,0.113,-0.5,3.4,13,0.26153846153846155,0.3332417582417583,-0.07170329670329673,0.3606175468644792,-0.09907908532601767,2010s,0.5078371543820881,-0.24629869284362654,-0.09907908532601767,Lottery,-0.07853693625000537,-0.21894995397834147
2012,15,ORL,Maurice Harkless,St. John's,10,621,14019,4259,2198,572,0.474,0.32,0.624,22.6,6.9,3.5,0.9,23,0.079,-0.8,4.1,13,0.3153846153846154,0.3332417582417583,-0.017857142857142905,0.3369157225259993,-0.0215311071413839,2010s,0.47655949515457974,-0.16117487976996436,-0.022286813239168857,Mid-1st,-0.07991596508408641,-0.25484627668833887
2012,16,SAC,Royce White,Iowa State,1,3,9,0,0,0,0,NA,NA,3,0,0,0,0,-0.121,-16.9,0,13,0,0.3332417582417583,-0.3332417582417583,0.3167172502670011,-0.3167172502670011,2010s,0.44681774957737297,-0.44681774957737297,-0.33858498256578734,Mid-1st,-0.4929832510775976,-0.6544583815185271
2012,17,CLE,Tyler Zeller,UNC,8,414,7254,2873,1820,367,0.508,0.286,0.764,17.5,6.9,4.4,0.9,17.1,0.113,-2,0,13,0,0.3332417582417583,-0.3332417582417583,0.29933647089660453,-0.29933647089660453,2010s,0.4188532270005326,-0.4188532270005326,-0.32985272555124334,Mid-1st,-0.4686615424534685,-0.6153362366701818
2012,18,HOU,Terrence Jones,Kentucky,6,234,5562,2431,1334,238,0.501,0.297,0.621,23.8,10.4,5.7,1,14.7,0.127,0.5,3.6,13,0.27692307692307694,0.3332417582417583,-0.05631868131868134,0.284088144140225,-0.007165067217148047,2010s,0.3930065946132315,-0.11608351769015457,-0.008124422564415156,Mid-1st,-0.05981291736259075,-0.1917638194839211
2012,19,ORL,Andrew Nicholson,St. Bonaventure,5,285,4080,1700,857,126,0.467,0.321,0.773,14.3,6,3,0.4,3.8,0.045,-3.6,-1.6,13,-0.12307692307692308,0.3332417582417583,-0.45631868131868136,0.2704258228538743,-0.39350274593079737,2010s,0.369644437372463,-0.4927213604493861,-0.4584168260785059,Mid-1st,-0.6004326589721048,-0.7186771683282208
2012,20,DEN,Evan Fournier,NA,12,704,19514,9607,1878,1759,0.441,0.374,0.799,27.7,13.6,2.7,2.5,30.5,0.075,-1.1,4.3,13,0.33076923076923076,0.3332417582417583,-0.0024725274725275193,0.2581418622591554,0.07262736851007534,2010s,0.3490809558642265,-0.018311725094995734,0.08680630866391388,Mid-1st,0.05184423740645878,-0.05498185864479684
2012,21,BOS,Jared Sullinger,Ohio State,5,269,6532,2893,2006,477,0.436,0.272,0.723,24.3,10.8,7.5,1.8,15.3,0.113,-0.4,2.7,13,0.2076923076923077,0.3332417582417583,-0.12554945054945058,0.24707934446758506,-0.039387036775277356,2010s,0.33150894944987025,-0.12381664175756255,-0.04823907128983285,Mid-1st,-0.10490257290606919,-0.20258239859837074
2012,22,BOS,Fab Melo,Syracuse,1,6,36,7,3,0,0.5,NA,0.25,6,1.2,0.5,0,0,0.021,-7.6,-0.1,13,-0.007692307692307693,0.3332417582417583,-0.34093406593406594,0.2370813515906793,-0.244773659282987,2010s,0.31695195305940194,-0.3246442607517096,-0.3068400204542663,Mid-1st,-0.3923093388209929,-0.48353864157546994
2012,23,ATL,John Jenkins,Vanderbilt,6,171,2183,855,250,138,0.441,0.367,0.847,12.8,5,1.5,0.8,3,0.065,-1.9,0.1,13,0.007692307692307693,0.3332417582417583,-0.3255494505494506,0.22799096573995464,-0.22029865804764695,2010s,0.3052451057057874,-0.29755279801347967,-0.28236557749594554,Late-1st,-0.35464251856149337,-0.5118722870987826
2012,24,DAL,Jared Cunningham,Oregon State,4,84,605,197,56,39,0.347,0.306,0.674,7.2,2.3,0.7,0.5,0.2,0.017,-5.7,-0.6,13,-0.04615384615384615,0.3332417582417583,-0.37939560439560444,0.21965126902692708,-0.2658051151807732,2010s,0.2960468811153014,-0.3422007272691476,-0.3480205886920997,Late-1st,-0.4256609708547842,-0.5834650342244174
2012,25,MEM,Tony Wroten,Washington,4,145,3076,1604,363,437,0.413,0.231,0.647,21.2,11.1,2.5,3,-1.3,-0.021,-3.4,-1.1,13,-0.08461538461538462,0.3332417582417583,-0.4178571428571429,0.2119053435631132,-0.29652072817849784,2010s,0.2888782375437763,-0.37349362215916093,-0.3962424903288087,Late-1st,-0.47359648229125173,-0.6336430457926783
2012,26,IND,Miles Plumlee,Duke,7,346,5658,1697,1562,178,0.542,NA,0.543,16.4,4.9,4.5,0.5,10.6,0.09,-1.9,0.2,13,0.015384615384615385,0.3332417582417583,-0.3178571428571429,0.20459627146002907,-0.18921165607541368,2010s,0.28318106059102977,-0.2677964452064144,-0.2578520229933684,Late-1st,-0.30612740871570043,-0.46415811362170123
2012,27,PHI,Arnett Moultrie,Mississippi State,2,59,729,210,180,12,0.547,NA,0.667,12.4,3.6,3.1,0.2,1.7,0.113,-2.8,-0.1,13,-0.007692307692307693,0.3332417582417583,-0.34093406593406594,0.19757597964973952,-0.20526828734204722,2010s,0.2783847937152109,-0.28607710140751863,-0.2850622594007324,Late-1st,-0.33118576687934415,-0.4934710609076088
2012,28,OKC,Perry Jones,Baylor,3,143,1675,488,252,54,0.42,0.293,0.66,11.7,3.4,1.8,0.4,1.7,0.048,-3.5,-0.6,13,-0.04615384615384615,0.3332417582417583,-0.37939560439560444,0.19078080807379932,-0.23693465422764548,2010s,0.27396934552051594,-0.3201231916743621,-0.33507620140491606,Late-1st,-0.3806050472989932,-0.5480638084711754
2012,29,CHI,Marquis Teague,Kentucky,3,91,909,217,90,134,0.343,0.222,0.661,10,2.4,1,1.5,-0.9,-0.045,-6.5,-1,13,-0.07692307692307693,0.3332417582417583,-0.4101648351648352,0.184193924746645,-0.26111700166972196,2010s,0.2695137801985684,-0.34643685712164535,-0.3758115569070471,Late-1st,-0.41834459013201947,-0.5902576487616913
2012,30,GSW,Festus Ezeli,Vanderbilt,3,170,2394,712,725,63,0.513,NA,0.557,14.1,4.2,4.3,0.4,5.9,0.119,-2,0,13,0,0.3332417582417583,-0.3332417582417583,0.17779899722423698,-0.17779899722423698,2010s,0.26472357261739793,-0.26472357261739793,-0.2602710815419634,Late-1st,-0.28831654363800824,-0.459230776701886
2012,31,CHO,Jeff Taylor,Vanderbilt,3,132,2566,807,263,107,0.409,0.319,0.665,19.4,6.1,2,0.8,1.3,0.024,-4.2,-1.5,13,-0.11538461538461539,0.3332417582417583,-0.4486263736263737,0.17157969306253595,-0.2869643084471514,2010s,0.25943364532559415,-0.3748182607102095,-0.4270165557177837,Early-2nd,-0.5061773648612002,-0.6890243592594594
2012,32,WAS,Tomáš Satoranský,NA,6,388,8617,2676,1117,1586,0.468,0.354,0.82,22.2,6.9,2.9,4.1,17.9,0.1,-0.9,2.4,13,0.1846153846153846,0.3332417582417583,-0.14862637362637368,0.16551967981750187,0.019095704797882723,2010s,0.2535891143490191,-0.0689737297336345,0.02886999200268606,Early-2nd,0.0627207578328478,-0.10950588938215583
2012,33,DAL,Bernard James,Florida State,3,92,761,203,212,13,0.497,0,0.68,8.3,2.2,2.3,0.1,1.9,0.117,-1.8,0,13,0,0.3332417582417583,-0.3332417582417583,0.15960262504509545,-0.15960262504509545,2010s,0.24720975130347966,-0.24720975130347966,-0.2450377421953046,Early-2nd,-0.2694400602314229,-0.4472299813165835
2012,34,DAL,Jae Crowder,Marquette,13,812,20161,7515,3391,1281,0.418,0.347,0.777,24.8,9.3,4.2,1.6,43,0.102,0.1,10.9,13,0.8384615384615385,0.3332417582417583,0.5052197802197802,0.1538121963012772,0.6846493421602613,2010s,0.24034687374306676,0.5981146647184717,1.0669489390144307,Early-2nd,1.299838311456282,1.1545024758856248
2012,35,GSW,Draymond Green,Michigan State,13,881,25282,7665,6087,4948,0.449,0.32,0.71,28.7,8.7,6.9,5.6,64.6,0.123,2.3,27.6,13,2.123076923076923,0.3332417582417583,1.7898351648351647,0.1481319160223284,1.9749450070545946,2010s,0.23304224865974194,1.8900346744171812,3.1226622379349136,Early-2nd,3.6982136290805774,3.6024504736276874
2012,36,IND,Orlando Johnson,UC Santa Barbara,3,103,1112,329,180,69,0.358,0.311,0.727,10.8,3.2,1.7,0.7,1.4,0.059,-2.4,-0.1,13,-0.007692307692307693,0.3332417582417583,-0.34093406593406594,0.14253170282065972,-0.1502240105129674,2010s,0.22529754948122785,-0.23298985717353554,-0.2408943336885646,Early-2nd,-0.2520072824430774,-0.4202859282001534
2012,37,TOR,Quincy Acy,Baylor,7,337,5392,1642,1179,217,0.444,0.35,0.759,16,4.9,3.5,0.6,8.7,0.078,-2,-0.1,13,-0.007692307692307693,0.3332417582417583,-0.34093406593406594,0.13695695284506548,-0.14464926053737318,2010s,0.21706023152684872,-0.22475253921915642,-0.2351543744069791,Early-2nd,-0.2416450506638311,-0.40467774360528075
2012,38,DEN,Quincy Miller,Baylor,3,69,934,295,169,37,0.35,0.292,0.706,13.5,4.3,2.4,0.5,-0.1,-0.003,-3.9,-0.5,13,-0.038461538461538464,0.3332417582417583,-0.3717032967032967,0.13135049277321922,-0.1698120312347577,2010s,0.20822797646435925,-0.24668951492589772,-0.27976683993471935,Early-2nd,-0.28841709664182724,-0.44624423019476955
2012,39,DET,Khris Middleton,Texas A&M,13,776,23823,12901,3700,3066,0.46,0.387,0.878,30.7,16.6,4.8,4,57.9,0.117,0.8,16.6,13,1.276923076923077,0.3332417582417583,0.9436813186813188,0.1256551492827947,1.1512679276402824,2010s,0.19866987504459108,1.078253201878486,1.9215190383673177,Early-2nd,2.1671794400120334,2.0642756521318586
2012,40,POR,Will Barton,Memphis,11,679,17116,7625,2792,1817,0.43,0.355,0.787,25.2,11.2,4.1,2.7,26.5,0.074,-0.4,6.9,13,0.5307692307692308,0.3332417582417583,0.1975274725274725,0.11981374905146482,0.41095548171776597,2010s,0.18825906593672337,0.3425101648325074,0.694641547755554,Early-2nd,0.7911017347707003,0.6701795154760017
2012,41,BRK,Tyshawn Taylor,Kansas,2,61,491,174,33,57,0.354,0.36,0.684,8,2.9,0.5,0.9,-0.9,-0.088,-8.1,-0.8,13,-0.06153846153846154,0.3332417582417583,-0.3947802197802198,0.11376911875690346,-0.175307580295365,2010s,0.17690929176649248,-0.23844775330495402,-0.3000050780605519,Early-2nd,-0.29863211137244977,-0.4306276256787039
2012,42,MIL,Doron Lamb,Kentucky,2,100,1272,345,95,75,0.381,0.394,0.7,12.7,3.5,1,0.8,0.1,0.005,-5.8,-1.2,13,-0.0923076923076923,0.3332417582417583,-0.4255494505494506,0.10746408507678408,-0.19977177738447638,2010s,0.16460717855598414,-0.2569148708636764,-0.3460148683482523,Early-2nd,-0.3441056629470231,-0.4656193768030513
2012,43,ATL,Mike Scott,Virginia,9,555,9182,3736,1727,499,0.453,0.362,0.757,16.5,6.7,3.1,0.9,16.8,0.088,-1.7,0.6,13,0.04615384615384615,0.3332417582417583,-0.2870879120879121,0.10084147468878016,-0.05468762853493401,2010s,0.15143306870609707,-0.10527922255225092,-0.09584275765742625,Early-2nd,-0.07442620028854173,-0.17829804198075003
2012,44,DET,Kim English,Missouri,1,41,407,119,37,26,0.375,0.28,0.724,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2,13,-0.015384615384615385,0.3332417582417583,-0.34862637362637366,0.09386560698428037,-0.10925022236889576,2010s,0.1375656820429348,-0.15295029742755017,-0.19367994362141808,Early-2nd,-0.17584603907227517,-0.26862585749187884
2012,45,MIA,Justin Hamilton,LSU,3,113,1961,687,403,91,0.464,0.309,0.798,17.4,6.1,3.6,0.8,3.7,0.091,-0.9,0.5,13,0.038461538461538464,0.3332417582417583,-0.29478021978021984,0.08664435011672812,-0.04818281165518966,2010s,0.123269211207096,-0.08480767274555753,-0.08638421245268002,Late-2nd,-0.17192523612126898,-0.27042582939401894
2012,46,NOP,Darius Miller,Kentucky,6,271,5358,1597,447,367,0.419,0.383,0.84,19.8,5.9,1.6,1.4,6.5,0.059,-2.3,-0.4,13,-0.03076923076923077,0.3332417582417583,-0.36401098901098905,0.07934437815151275,-0.11011360892074352,2010s,0.10886498279064294,-0.1396342135598737,-0.19959786643565547,Late-2nd,-0.3815841578646914,-0.4606506039379872
2012,47,UTA,Kevin Murphy,Tennessee Technological University,1,17,52,15,4,2,0.25,0.2,NA,3.1,0.9,0.2,0.1,-0.3,-0.272,-16.8,-0.2,13,-0.015384615384615385,0.3332417582417583,-0.34862637362637366,0.0721325426466334,-0.08751715803124878,2010s,0.09469282184584815,-0.11007743723046354,-0.160353379545599,Late-2nd,-0.3050867165608846,-0.35810116291907773
2012,48,HOU,Kostas Papanikolaou,NA,2,69,1089,249,158,101,0.354,0.297,0.688,15.8,3.6,2.3,1.5,0.3,0.015,-2.7,-0.2,13,-0.015384615384615385,0.3332417582417583,-0.34862637362637366,0.06517569516008885,-0.08056031054470424,2010s,0.08106915729161396,-0.09645377267622934,-0.1491687094924116,Late-2nd,-0.28153518473564154,-0.3108328421423062
2012,49,ORL,Kyle O'Quinn,Norfolk State,8,472,6714,2568,2166,643,0.517,0.218,0.74,14.2,5.4,4.6,1.4,17.8,0.128,0.9,5,13,0.38461538461538464,0.3332417582417583,0.05137362637362636,0.05864068724987742,0.3259746973655072,2010s,0.06824935160842588,0.31636603300695876,0.609842817149525,Late-2nd,1.0947379325622675,1.1214762785320374
2012,50,DEN,İzzet Türkyılmaz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,0.3332417582417583,NA,0.05269437047399811,NA,2010s,0.056400686328125726,NA,NA,Late-2nd,NA,NA
2012,51,BOS,Kris Joseph,Syracuse,1,10,54,9,7,1,0.143,0,0.625,5.4,0.9,0.7,0.1,-0.1,-0.127,-9.9,-0.1,13,-0.007692307692307693,0.3332417582417583,-0.34093406593406594,0.047503596390449626,-0.05519590408275732,2010s,0.045590147255142266,-0.05328245494744996,-0.10534839452406078,Late-2nd,-0.19566717811736556,-0.16104673381320458
2012,52,GSW,Ognjen Kuzmić,NA,2,37,164,35,38,8,0.52,NA,0.6,4.4,0.9,1,0.2,0.2,0.061,-5.6,-0.2,13,-0.015384615384615385,0.3332417582417583,-0.34862637362637366,0.04323278545892634,-0.05861740084354172,2010s,0.03578813785277141,-0.05117275323738679,-0.1129702816312854,Late-2nd,-0.20725022489357203,-0.1537269663029589
2012,53,PHI,Furkan Aldemir,NA,1,41,540,93,176,28,0.513,0,0.481,13.2,2.3,4.3,0.7,1.4,0.122,-3.6,-0.2,13,-0.015384615384615385,0.3332417582417583,-0.34862637362637366,0.03994380642910315,-0.05532842181371853,2010s,0.02688615032975611,-0.042270765714371494,-0.10765202400095429,Late-2nd,-0.19611580022158423,-0.12284085632031648
2012,54,BRK,Tornike Shengelia,NA,2,45,247,59,39,17,0.451,0.125,0.5,5.5,1.3,0.9,0.4,-0.2,-0.032,-7,-0.3,13,-0.023076923076923075,0.3332417582417583,-0.35631868131868133,0.037560460629476156,-0.060637383706399234,2010s,0.018723887818455243,-0.04180081089537832,-0.11908945747656703,Late-2nd,-0.2140886227128498,-0.12121031300751488
2012,55,LAL,Darius Johnson-Odom,Marquette,2,7,21,0,6,2,0,0,0,3,0,0.9,0.3,-0.3,-0.597,-25.5,-0.1,13,-0.007692307692307693,0.3332417582417583,-0.34093406593406594,0.03599681765483773,-0.043689125347145426,2010s,0.011119871538703863,-0.018812179231011555,-0.08659457342281995,Late-2nd,-0.15671242654031178,-0.041449540022788715
2012,56,TOR,Tomislav Zubčić,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,0.3332417582417583,NA,0.035166947099981326,NA,2010s,0.003899459969322727,NA,NA,Late-2nd,NA,NA
2012,57,BRK,İlkan Karaman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,0.3332417582417583,NA,0.034984918559699485,NA,2010s,-0.0030845657251541425,NA,NA,Late-2nd,NA,NA
2012,58,MIN,Robbie Hummel,Purdue,2,98,1397,379,266,50,0.418,0.343,0.867,14.3,3.9,2.7,0.5,1.9,0.066,-3.1,-0.4,13,-0.03076923076923077,0.3332417582417583,-0.36401098901098905,0.03536480162878457,-0.06613403239801534,2010s,-0.009941444456037396,-0.020827786313193375,-0.1346092742482216,Late-2nd,-0.23269683524635143,-0.04844283920020362
2012,59,SAS,Marcus Denmon,Missouri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,0.3332417582417583,NA,0.03622066590202982,NA,2010s,-0.01674176617738532,NA,NA,Late-2nd,NA,NA
2012,60,LAL,Robert Sacre,Gonzaga,4,189,2745,787,593,126,0.436,0,0.671,14.5,4.2,3.1,0.7,2.4,0.042,-4,-1.4,13,-0.10769230769230768,0.3332417582417583,-0.440934065934066,0.03746658097422782,-0.1451588886665355,2010s,-0.0235240013269159,-0.08416830636539178,-0.30050744910356203,Late-2nd,-0.5002255428963368,-0.2682075000281388
2011,1,CLE,Kyrie Irving,Duke,14,779,26879,18433,3173,4364,0.474,0.394,0.888,34.5,23.7,4.1,5.6,90.9,0.162,4.5,43.7,14,3.1214285714285714,0.4534391534391534,2.667989417989418,1.1820582298282691,1.9393703416003023,2010s,1.1168548505969311,2.0045737208316403,1.9393703416003023,Lottery,1.780731475749267,1.8557450762264194
2011,2,MIN,Derrick Williams,Arizona,7,428,8864,3809,1693,293,0.434,0.3,0.71,20.7,8.9,4,0.7,14.1,0.076,-1.6,0.8,14,0.05714285714285715,0.4534391534391534,-0.39629629629629626,1.0876255959569865,-1.0304827388141293,2010s,1.057348295254076,-1.0002054381112189,-1.0304827388141293,Lottery,-0.9280696098971281,-0.9138478825066783
2011,3,UTA,Enes Freedom,NA,11,748,16101,8349,5822,638,0.548,0.289,0.777,21.5,11.2,7.8,0.9,52.8,0.157,-0.1,7.6,14,0.5428571428571428,0.4534391534391534,0.0894179894179894,0.9967840507411952,-0.45392690788405243,2010s,0.9983393975534509,-0.4554822546963081,-0.45392690788405243,Lottery,-0.40219340711163143,-0.4117605697820414
2011,4,CLE,Tristan Thompson,Texas,13,819,20432,6822,6428,800,0.52,0.238,0.592,24.9,8.3,7.8,1,49.3,0.116,-1.7,1.3,14,0.09285714285714286,0.4534391534391534,-0.36058201058201056,0.910042806479001,-0.8171856636218582,2010s,0.940501313495326,-0.8476441706381831,-0.8171856636218582,Lottery,-0.733521484720041,-0.7732276938611433
2011,5,TOR,Jonas Valančiūnas,NA,13,937,23558,12279,8723,1301,0.56,0.341,0.794,25.1,13.1,9.3,1.4,84.6,0.172,1,17.7,14,1.2642857142857142,0.4534391534391534,0.8108465608465608,0.8279110754685103,0.43637463881720395,2010s,0.8845745892682497,0.3797111250174645,0.43637463881720395,Lottery,0.4098500613553311,0.35806163054551066
2011,6,WAS,Jan Veselý,NA,3,162,2455,590,562,96,0.521,0,0.408,15.2,3.6,3.5,0.6,4,0.078,-2.6,-0.4,14,-0.028571428571428574,0.4534391534391534,-0.482010582010582,0.7508980700078284,-0.779469498579257,2010s,0.8312166251318147,-0.8597880537032433,-0.779469498579257,Lottery,-0.6991205948283565,-0.7844210665682749
2011,7,CHO,Bismack Biyombo,NA,14,867,16912,4395,5109,582,0.537,0,0.551,19.5,5.1,5.9,0.7,33.1,0.094,-2.6,-2.4,14,-0.17142857142857143,0.4534391534391534,-0.6248677248677248,0.6795130023950617,-0.8509415738236332,2010s,0.7808949362358744,-0.9523235076644458,-0.8509415738236332,Lottery,-0.7643102287170305,-0.86971370478475
2011,8,DET,Brandon Knight,Kentucky,9,451,13202,6301,1385,1777,0.411,0.352,0.807,29.3,14,3.1,3.9,11.6,0.042,-1.6,1.4,14,0.09999999999999999,0.4534391534391534,-0.35343915343915344,0.6142650849283154,-0.5142650849283155,2010s,0.7338307499324613,-0.6338307499324614,-0.5142650849283155,Lottery,-0.4572278196087696,-0.5761496015471832
2011,9,CHO,Kemba Walker,UConn,12,750,24810,14486,2831,3938,0.418,0.36,0.84,33.1,19.3,3.8,5.3,59.8,0.116,2.8,29.8,14,2.1285714285714286,0.4534391534391534,1.6751322751322753,0.555663529905696,1.5729078986657326,2010s,0.6899937205987892,1.4385777079726394,1.5729078986657326,Lottery,1.4464813171079955,1.3340499735364761
2011,10,SAC,Jimmer Fredette,BYU,6,241,3213,1438,243,331,0.409,0.372,0.879,13.3,6,1,1.4,2.2,0.033,-2.5,-0.4,14,-0.028571428571428574,0.4534391534391534,-0.482010582010582,0.5041715488308173,-0.5327429774022459,2010s,0.649142009740731,-0.6777134383121596,-0.5327429774022459,Lottery,-0.4740814934567888,-0.6165975607208118
2011,11,GSW,Klay Thompson,Washington State,12,865,27809,16536,3041,1988,0.451,0.411,0.86,32.1,19.1,3.5,2.3,57.1,0.098,0.5,17.3,14,1.2357142857142858,0.4534391534391534,0.7822751322751323,0.4595997242656099,0.7761145614486759,2010s,0.6108960310835023,0.6248182546307834,0.7761145614486759,Lottery,0.7197266264051855,0.5839840509310276
2011,12,UTA,Alec Burks,Colorado,14,791,17576,8346,2642,1521,0.415,0.386,0.805,22.2,10.6,3.3,1.9,31.7,0.087,-0.5,6.6,14,0.4714285714285714,0.4534391534391534,0.017989417989418,0.4212738885434045,0.050154682885166946,2010s,0.5748299605098932,-0.10340138908132179,0.050154682885166946,Lottery,0.05757908780905299,-0.08723732373590373
2011,13,PHO,Markieff Morris,Kansas,14,791,18460,8076,3847,1221,0.443,0.341,0.779,23.3,10.2,4.9,1.5,27.3,0.071,-1.5,2.3,14,0.16428571428571428,0.4534391534391534,-0.28915343915343916,0.388508382473321,-0.2242226681876067,2010s,0.5405634491216987,-0.3762777348359845,-0.2242226681876067,Lottery,-0.19268031773669067,-0.33875544398032864
2011,14,HOU,Marcus Morris,Kansas,13,832,22093,9965,3690,1235,0.435,0.377,0.774,26.6,12,4.4,1.5,39.3,0.085,-0.8,6.7,14,0.4785714285714286,0.4534391534391534,0.025132275132275173,0.3606175468644792,0.11795388170694937,2010s,0.5078371543820881,-0.029265725810659504,0.11795388170694937,Lottery,0.11941869347357689,-0.018904311516239704
2011,15,SAS,Kawhi Leonard,San Diego State,13,733,23283,14733,4662,2236,0.499,0.392,0.86,31.8,20.1,6.4,3.1,102.7,0.212,6.5,49.9,14,3.564285714285714,0.4534391534391534,3.1108465608465607,0.3369157225259993,3.2273699917597147,2010s,0.47655949515457974,3.0877262191311345,3.3406453178525948,Mid-1st,4.466417901317343,4.290340541355968
